task_id,phase,dataset,model_type,width_factor,depth,poison_ratio,seed,num_params,complexity_score,status
exp1_vary_width_0_42,exp1_vary_width,mnist,lr,1,1,0.0,42,807,807.0,pending
exp1_vary_width_100_42,exp1_vary_width,mnist,lr,16,16,0.0,42,17322,17322.0,pending
exp1_vary_width_101_42,exp1_vary_width,mnist,lr,16,16,0.0,42,17322,17322.0,pending
exp1_vary_width_102_42,exp1_vary_width,mnist,lr,16,16,0.25,42,17322,17322.0,pending
exp1_vary_width_103_42,exp1_vary_width,mnist,lr,16,16,0.25,42,17322,17322.0,pending
exp1_vary_width_104_42,exp1_vary_width,mnist,lr,16,16,0.5,42,17322,17322.0,pending
exp1_vary_width_105_42,exp1_vary_width,mnist,lr,16,16,0.5,42,17322,17322.0,pending
exp1_vary_width_106_42,exp1_vary_width,mnist,lr,16,16,0.75,42,17322,17322.0,pending
exp1_vary_width_107_42,exp1_vary_width,mnist,lr,16,16,0.75,42,17322,17322.0,pending
exp1_vary_width_108_42,exp1_vary_width,mnist,lr,16,16,1.0,42,17322,17322.0,pending
exp1_vary_width_109_42,exp1_vary_width,mnist,lr,16,16,1.0,42,17322,17322.0,pending
exp1_vary_width_10_42,exp1_vary_width,mnist,lr,1,4,0.0,42,819,819.0,pending
exp1_vary_width_110_42,exp1_vary_width,mnist,lr,16,64,0.0,42,31914,31914.0,pending
exp1_vary_width_111_42,exp1_vary_width,mnist,lr,16,64,0.0,42,31914,31914.0,pending
exp1_vary_width_112_42,exp1_vary_width,mnist,lr,16,64,0.25,42,31914,31914.0,pending
exp1_vary_width_113_42,exp1_vary_width,mnist,lr,16,64,0.25,42,31914,31914.0,pending
exp1_vary_width_114_42,exp1_vary_width,mnist,lr,16,64,0.5,42,31914,31914.0,pending
exp1_vary_width_115_42,exp1_vary_width,mnist,lr,16,64,0.5,42,31914,31914.0,pending
exp1_vary_width_116_42,exp1_vary_width,mnist,lr,16,64,0.75,42,31914,31914.0,pending
exp1_vary_width_117_42,exp1_vary_width,mnist,lr,16,64,0.75,42,31914,31914.0,pending
exp1_vary_width_118_42,exp1_vary_width,mnist,lr,16,64,1.0,42,31914,31914.0,pending
exp1_vary_width_119_42,exp1_vary_width,mnist,lr,16,64,1.0,42,31914,31914.0,pending
exp1_vary_width_11_42,exp1_vary_width,mnist,lr,1,4,0.0,42,819,819.0,pending
exp1_vary_width_120_42,exp1_vary_width,mnist,lr,64,1,0.0,42,51018,51018.0,pending
exp1_vary_width_121_42,exp1_vary_width,mnist,lr,64,1,0.0,42,51018,51018.0,pending
exp1_vary_width_122_42,exp1_vary_width,mnist,lr,64,1,0.25,42,51018,51018.0,pending
exp1_vary_width_123_42,exp1_vary_width,mnist,lr,64,1,0.25,42,51018,51018.0,pending
exp1_vary_width_124_42,exp1_vary_width,mnist,lr,64,1,0.5,42,51018,51018.0,pending
exp1_vary_width_125_42,exp1_vary_width,mnist,lr,64,1,0.5,42,51018,51018.0,pending
exp1_vary_width_126_42,exp1_vary_width,mnist,lr,64,1,0.75,42,51018,51018.0,pending
exp1_vary_width_127_42,exp1_vary_width,mnist,lr,64,1,0.75,42,51018,51018.0,pending
exp1_vary_width_128_42,exp1_vary_width,mnist,lr,64,1,1.0,42,51018,51018.0,pending
exp1_vary_width_129_42,exp1_vary_width,mnist,lr,64,1,1.0,42,51018,51018.0,pending
exp1_vary_width_12_42,exp1_vary_width,mnist,lr,1,4,0.25,42,819,819.0,pending
exp1_vary_width_130_42,exp1_vary_width,mnist,lr,64,4,0.0,42,63882,63882.0,pending
exp1_vary_width_131_42,exp1_vary_width,mnist,lr,64,4,0.0,42,63882,63882.0,pending
exp1_vary_width_132_42,exp1_vary_width,mnist,lr,64,4,0.25,42,63882,63882.0,pending
exp1_vary_width_133_42,exp1_vary_width,mnist,lr,64,4,0.25,42,63882,63882.0,pending
exp1_vary_width_134_42,exp1_vary_width,mnist,lr,64,4,0.5,42,63882,63882.0,pending
exp1_vary_width_135_42,exp1_vary_width,mnist,lr,64,4,0.5,42,63882,63882.0,pending
exp1_vary_width_136_42,exp1_vary_width,mnist,lr,64,4,0.75,42,63882,63882.0,pending
exp1_vary_width_137_42,exp1_vary_width,mnist,lr,64,4,0.75,42,63882,63882.0,pending
exp1_vary_width_138_42,exp1_vary_width,mnist,lr,64,4,1.0,42,63882,63882.0,pending
exp1_vary_width_139_42,exp1_vary_width,mnist,lr,64,4,1.0,42,63882,63882.0,pending
exp1_vary_width_13_42,exp1_vary_width,mnist,lr,1,4,0.25,42,819,819.0,pending
exp1_vary_width_140_42,exp1_vary_width,mnist,lr,64,16,0.0,42,115338,115338.0,pending
exp1_vary_width_141_42,exp1_vary_width,mnist,lr,64,16,0.0,42,115338,115338.0,pending
exp1_vary_width_142_42,exp1_vary_width,mnist,lr,64,16,0.25,42,115338,115338.0,pending
exp1_vary_width_143_42,exp1_vary_width,mnist,lr,64,16,0.25,42,115338,115338.0,pending
exp1_vary_width_144_42,exp1_vary_width,mnist,lr,64,16,0.5,42,115338,115338.0,pending
exp1_vary_width_145_42,exp1_vary_width,mnist,lr,64,16,0.5,42,115338,115338.0,pending
exp1_vary_width_146_42,exp1_vary_width,mnist,lr,64,16,0.75,42,115338,115338.0,pending
exp1_vary_width_147_42,exp1_vary_width,mnist,lr,64,16,0.75,42,115338,115338.0,pending
exp1_vary_width_148_42,exp1_vary_width,mnist,lr,64,16,1.0,42,115338,115338.0,pending
exp1_vary_width_149_42,exp1_vary_width,mnist,lr,64,16,1.0,42,115338,115338.0,pending
exp1_vary_width_14_42,exp1_vary_width,mnist,lr,1,4,0.5,42,819,819.0,pending
exp1_vary_width_150_42,exp1_vary_width,mnist,lr,64,64,0.0,42,321162,321162.0,pending
exp1_vary_width_151_42,exp1_vary_width,mnist,lr,64,64,0.0,42,321162,321162.0,pending
exp1_vary_width_152_42,exp1_vary_width,mnist,lr,64,64,0.25,42,321162,321162.0,pending
exp1_vary_width_153_42,exp1_vary_width,mnist,lr,64,64,0.25,42,321162,321162.0,pending
exp1_vary_width_154_42,exp1_vary_width,mnist,lr,64,64,0.5,42,321162,321162.0,pending
exp1_vary_width_155_42,exp1_vary_width,mnist,lr,64,64,0.5,42,321162,321162.0,pending
exp1_vary_width_156_42,exp1_vary_width,mnist,lr,64,64,0.75,42,321162,321162.0,pending
exp1_vary_width_157_42,exp1_vary_width,mnist,lr,64,64,0.75,42,321162,321162.0,pending
exp1_vary_width_158_42,exp1_vary_width,mnist,lr,64,64,1.0,42,321162,321162.0,pending
exp1_vary_width_159_42,exp1_vary_width,mnist,lr,64,64,1.0,42,321162,321162.0,pending
exp1_vary_width_15_42,exp1_vary_width,mnist,lr,1,4,0.5,42,819,819.0,pending
exp1_vary_width_160_42,exp1_vary_width,cifar10,lr,1,1,0.0,42,3095,3095.0,pending
exp1_vary_width_161_42,exp1_vary_width,cifar10,lr,1,1,0.0,42,3095,3095.0,pending
exp1_vary_width_162_42,exp1_vary_width,cifar10,lr,1,1,0.25,42,3095,3095.0,pending
exp1_vary_width_163_42,exp1_vary_width,cifar10,lr,1,1,0.25,42,3095,3095.0,pending
exp1_vary_width_164_42,exp1_vary_width,cifar10,lr,1,1,0.5,42,3095,3095.0,pending
exp1_vary_width_165_42,exp1_vary_width,cifar10,lr,1,1,0.5,42,3095,3095.0,pending
exp1_vary_width_166_42,exp1_vary_width,cifar10,lr,1,1,0.75,42,3095,3095.0,pending
exp1_vary_width_167_42,exp1_vary_width,cifar10,lr,1,1,0.75,42,3095,3095.0,pending
exp1_vary_width_168_42,exp1_vary_width,cifar10,lr,1,1,1.0,42,3095,3095.0,pending
exp1_vary_width_169_42,exp1_vary_width,cifar10,lr,1,1,1.0,42,3095,3095.0,pending
exp1_vary_width_16_42,exp1_vary_width,mnist,lr,1,4,0.75,42,819,819.0,pending
exp1_vary_width_170_42,exp1_vary_width,cifar10,lr,1,4,0.0,42,3107,3107.0,pending
exp1_vary_width_171_42,exp1_vary_width,cifar10,lr,1,4,0.0,42,3107,3107.0,pending
exp1_vary_width_172_42,exp1_vary_width,cifar10,lr,1,4,0.25,42,3107,3107.0,pending
exp1_vary_width_173_42,exp1_vary_width,cifar10,lr,1,4,0.25,42,3107,3107.0,pending
exp1_vary_width_174_42,exp1_vary_width,cifar10,lr,1,4,0.5,42,3107,3107.0,pending
exp1_vary_width_175_42,exp1_vary_width,cifar10,lr,1,4,0.5,42,3107,3107.0,pending
exp1_vary_width_176_42,exp1_vary_width,cifar10,lr,1,4,0.75,42,3107,3107.0,pending
exp1_vary_width_177_42,exp1_vary_width,cifar10,lr,1,4,0.75,42,3107,3107.0,pending
exp1_vary_width_178_42,exp1_vary_width,cifar10,lr,1,4,1.0,42,3107,3107.0,pending
exp1_vary_width_179_42,exp1_vary_width,cifar10,lr,1,4,1.0,42,3107,3107.0,pending
exp1_vary_width_17_42,exp1_vary_width,mnist,lr,1,4,0.75,42,819,819.0,pending
exp1_vary_width_180_42,exp1_vary_width,cifar10,lr,1,16,0.0,42,3155,3155.0,pending
exp1_vary_width_181_42,exp1_vary_width,cifar10,lr,1,16,0.0,42,3155,3155.0,pending
exp1_vary_width_182_42,exp1_vary_width,cifar10,lr,1,16,0.25,42,3155,3155.0,pending
exp1_vary_width_183_42,exp1_vary_width,cifar10,lr,1,16,0.25,42,3155,3155.0,pending
exp1_vary_width_184_42,exp1_vary_width,cifar10,lr,1,16,0.5,42,3155,3155.0,pending
exp1_vary_width_185_42,exp1_vary_width,cifar10,lr,1,16,0.5,42,3155,3155.0,pending
exp1_vary_width_186_42,exp1_vary_width,cifar10,lr,1,16,0.75,42,3155,3155.0,pending
exp1_vary_width_187_42,exp1_vary_width,cifar10,lr,1,16,0.75,42,3155,3155.0,pending
exp1_vary_width_188_42,exp1_vary_width,cifar10,lr,1,16,1.0,42,3155,3155.0,pending
exp1_vary_width_189_42,exp1_vary_width,cifar10,lr,1,16,1.0,42,3155,3155.0,pending
exp1_vary_width_18_42,exp1_vary_width,mnist,lr,1,4,1.0,42,819,819.0,pending
exp1_vary_width_190_42,exp1_vary_width,cifar10,lr,1,64,0.0,42,3347,3347.0,pending
exp1_vary_width_191_42,exp1_vary_width,cifar10,lr,1,64,0.0,42,3347,3347.0,pending
exp1_vary_width_192_42,exp1_vary_width,cifar10,lr,1,64,0.25,42,3347,3347.0,pending
exp1_vary_width_193_42,exp1_vary_width,cifar10,lr,1,64,0.25,42,3347,3347.0,pending
exp1_vary_width_194_42,exp1_vary_width,cifar10,lr,1,64,0.5,42,3347,3347.0,pending
exp1_vary_width_195_42,exp1_vary_width,cifar10,lr,1,64,0.5,42,3347,3347.0,pending
exp1_vary_width_196_42,exp1_vary_width,cifar10,lr,1,64,0.75,42,3347,3347.0,pending
exp1_vary_width_197_42,exp1_vary_width,cifar10,lr,1,64,0.75,42,3347,3347.0,pending
exp1_vary_width_198_42,exp1_vary_width,cifar10,lr,1,64,1.0,42,3347,3347.0,pending
exp1_vary_width_199_42,exp1_vary_width,cifar10,lr,1,64,1.0,42,3347,3347.0,pending
exp1_vary_width_19_42,exp1_vary_width,mnist,lr,1,4,1.0,42,819,819.0,pending
exp1_vary_width_1_42,exp1_vary_width,mnist,lr,1,1,0.0,42,807,807.0,pending
exp1_vary_width_200_42,exp1_vary_width,cifar10,lr,4,1,0.0,42,12350,12350.0,pending
exp1_vary_width_201_42,exp1_vary_width,cifar10,lr,4,1,0.0,42,12350,12350.0,pending
exp1_vary_width_202_42,exp1_vary_width,cifar10,lr,4,1,0.25,42,12350,12350.0,pending
exp1_vary_width_203_42,exp1_vary_width,cifar10,lr,4,1,0.25,42,12350,12350.0,pending
exp1_vary_width_204_42,exp1_vary_width,cifar10,lr,4,1,0.5,42,12350,12350.0,pending
exp1_vary_width_205_42,exp1_vary_width,cifar10,lr,4,1,0.5,42,12350,12350.0,pending
exp1_vary_width_206_42,exp1_vary_width,cifar10,lr,4,1,0.75,42,12350,12350.0,pending
exp1_vary_width_207_42,exp1_vary_width,cifar10,lr,4,1,0.75,42,12350,12350.0,pending
exp1_vary_width_208_42,exp1_vary_width,cifar10,lr,4,1,1.0,42,12350,12350.0,pending
exp1_vary_width_209_42,exp1_vary_width,cifar10,lr,4,1,1.0,42,12350,12350.0,pending
exp1_vary_width_20_42,exp1_vary_width,mnist,lr,1,16,0.0,42,867,867.0,pending
exp1_vary_width_210_42,exp1_vary_width,cifar10,lr,4,4,0.0,42,12434,12434.0,pending
exp1_vary_width_211_42,exp1_vary_width,cifar10,lr,4,4,0.0,42,12434,12434.0,pending
exp1_vary_width_212_42,exp1_vary_width,cifar10,lr,4,4,0.25,42,12434,12434.0,pending
exp1_vary_width_213_42,exp1_vary_width,cifar10,lr,4,4,0.25,42,12434,12434.0,pending
exp1_vary_width_214_42,exp1_vary_width,cifar10,lr,4,4,0.5,42,12434,12434.0,pending
exp1_vary_width_215_42,exp1_vary_width,cifar10,lr,4,4,0.5,42,12434,12434.0,pending
exp1_vary_width_216_42,exp1_vary_width,cifar10,lr,4,4,0.75,42,12434,12434.0,pending
exp1_vary_width_217_42,exp1_vary_width,cifar10,lr,4,4,0.75,42,12434,12434.0,pending
exp1_vary_width_218_42,exp1_vary_width,cifar10,lr,4,4,1.0,42,12434,12434.0,pending
exp1_vary_width_219_42,exp1_vary_width,cifar10,lr,4,4,1.0,42,12434,12434.0,pending
exp1_vary_width_21_42,exp1_vary_width,mnist,lr,1,16,0.0,42,867,867.0,pending
exp1_vary_width_220_42,exp1_vary_width,cifar10,lr,4,16,0.0,42,12770,12770.0,pending
exp1_vary_width_221_42,exp1_vary_width,cifar10,lr,4,16,0.0,42,12770,12770.0,pending
exp1_vary_width_222_42,exp1_vary_width,cifar10,lr,4,16,0.25,42,12770,12770.0,pending
exp1_vary_width_223_42,exp1_vary_width,cifar10,lr,4,16,0.25,42,12770,12770.0,pending
exp1_vary_width_224_42,exp1_vary_width,cifar10,lr,4,16,0.5,42,12770,12770.0,pending
exp1_vary_width_225_42,exp1_vary_width,cifar10,lr,4,16,0.5,42,12770,12770.0,pending
exp1_vary_width_226_42,exp1_vary_width,cifar10,lr,4,16,0.75,42,12770,12770.0,pending
exp1_vary_width_227_42,exp1_vary_width,cifar10,lr,4,16,0.75,42,12770,12770.0,pending
exp1_vary_width_228_42,exp1_vary_width,cifar10,lr,4,16,1.0,42,12770,12770.0,pending
exp1_vary_width_229_42,exp1_vary_width,cifar10,lr,4,16,1.0,42,12770,12770.0,pending
exp1_vary_width_22_42,exp1_vary_width,mnist,lr,1,16,0.25,42,867,867.0,pending
exp1_vary_width_230_42,exp1_vary_width,cifar10,lr,4,64,0.0,42,14114,14114.0,pending
exp1_vary_width_231_42,exp1_vary_width,cifar10,lr,4,64,0.0,42,14114,14114.0,pending
exp1_vary_width_232_42,exp1_vary_width,cifar10,lr,4,64,0.25,42,14114,14114.0,pending
exp1_vary_width_233_42,exp1_vary_width,cifar10,lr,4,64,0.25,42,14114,14114.0,pending
exp1_vary_width_234_42,exp1_vary_width,cifar10,lr,4,64,0.5,42,14114,14114.0,pending
exp1_vary_width_235_42,exp1_vary_width,cifar10,lr,4,64,0.5,42,14114,14114.0,pending
exp1_vary_width_236_42,exp1_vary_width,cifar10,lr,4,64,0.75,42,14114,14114.0,pending
exp1_vary_width_237_42,exp1_vary_width,cifar10,lr,4,64,0.75,42,14114,14114.0,pending
exp1_vary_width_238_42,exp1_vary_width,cifar10,lr,4,64,1.0,42,14114,14114.0,pending
exp1_vary_width_239_42,exp1_vary_width,cifar10,lr,4,64,1.0,42,14114,14114.0,pending
exp1_vary_width_23_42,exp1_vary_width,mnist,lr,1,16,0.25,42,867,867.0,pending
exp1_vary_width_240_42,exp1_vary_width,cifar10,lr,16,1,0.0,42,49370,49370.0,pending
exp1_vary_width_241_42,exp1_vary_width,cifar10,lr,16,1,0.0,42,49370,49370.0,pending
exp1_vary_width_242_42,exp1_vary_width,cifar10,lr,16,1,0.25,42,49370,49370.0,pending
exp1_vary_width_243_42,exp1_vary_width,cifar10,lr,16,1,0.25,42,49370,49370.0,pending
exp1_vary_width_244_42,exp1_vary_width,cifar10,lr,16,1,0.5,42,49370,49370.0,pending
exp1_vary_width_245_42,exp1_vary_width,cifar10,lr,16,1,0.5,42,49370,49370.0,pending
exp1_vary_width_246_42,exp1_vary_width,cifar10,lr,16,1,0.75,42,49370,49370.0,pending
exp1_vary_width_247_42,exp1_vary_width,cifar10,lr,16,1,0.75,42,49370,49370.0,pending
exp1_vary_width_248_42,exp1_vary_width,cifar10,lr,16,1,1.0,42,49370,49370.0,pending
exp1_vary_width_249_42,exp1_vary_width,cifar10,lr,16,1,1.0,42,49370,49370.0,pending
exp1_vary_width_24_42,exp1_vary_width,mnist,lr,1,16,0.5,42,867,867.0,pending
exp1_vary_width_250_42,exp1_vary_width,cifar10,lr,16,4,0.0,42,50282,50282.0,pending
exp1_vary_width_251_42,exp1_vary_width,cifar10,lr,16,4,0.0,42,50282,50282.0,pending
exp1_vary_width_252_42,exp1_vary_width,cifar10,lr,16,4,0.25,42,50282,50282.0,pending
exp1_vary_width_253_42,exp1_vary_width,cifar10,lr,16,4,0.25,42,50282,50282.0,pending
exp1_vary_width_254_42,exp1_vary_width,cifar10,lr,16,4,0.5,42,50282,50282.0,pending
exp1_vary_width_255_42,exp1_vary_width,cifar10,lr,16,4,0.5,42,50282,50282.0,pending
exp1_vary_width_256_42,exp1_vary_width,cifar10,lr,16,4,0.75,42,50282,50282.0,pending
exp1_vary_width_257_42,exp1_vary_width,cifar10,lr,16,4,0.75,42,50282,50282.0,pending
exp1_vary_width_258_42,exp1_vary_width,cifar10,lr,16,4,1.0,42,50282,50282.0,pending
exp1_vary_width_259_42,exp1_vary_width,cifar10,lr,16,4,1.0,42,50282,50282.0,pending
exp1_vary_width_25_42,exp1_vary_width,mnist,lr,1,16,0.5,42,867,867.0,pending
exp1_vary_width_260_42,exp1_vary_width,cifar10,lr,16,16,0.0,42,53930,53930.0,pending
exp1_vary_width_261_42,exp1_vary_width,cifar10,lr,16,16,0.0,42,53930,53930.0,pending
exp1_vary_width_262_42,exp1_vary_width,cifar10,lr,16,16,0.25,42,53930,53930.0,pending
exp1_vary_width_263_42,exp1_vary_width,cifar10,lr,16,16,0.25,42,53930,53930.0,pending
exp1_vary_width_264_42,exp1_vary_width,cifar10,lr,16,16,0.5,42,53930,53930.0,pending
exp1_vary_width_265_42,exp1_vary_width,cifar10,lr,16,16,0.5,42,53930,53930.0,pending
exp1_vary_width_266_42,exp1_vary_width,cifar10,lr,16,16,0.75,42,53930,53930.0,pending
exp1_vary_width_267_42,exp1_vary_width,cifar10,lr,16,16,0.75,42,53930,53930.0,pending
exp1_vary_width_268_42,exp1_vary_width,cifar10,lr,16,16,1.0,42,53930,53930.0,pending
exp1_vary_width_269_42,exp1_vary_width,cifar10,lr,16,16,1.0,42,53930,53930.0,pending
exp1_vary_width_26_42,exp1_vary_width,mnist,lr,1,16,0.75,42,867,867.0,pending
exp1_vary_width_270_42,exp1_vary_width,cifar10,lr,16,64,0.0,42,68522,68522.0,pending
exp1_vary_width_271_42,exp1_vary_width,cifar10,lr,16,64,0.0,42,68522,68522.0,pending
exp1_vary_width_272_42,exp1_vary_width,cifar10,lr,16,64,0.25,42,68522,68522.0,pending
exp1_vary_width_273_42,exp1_vary_width,cifar10,lr,16,64,0.25,42,68522,68522.0,pending
exp1_vary_width_274_42,exp1_vary_width,cifar10,lr,16,64,0.5,42,68522,68522.0,pending
exp1_vary_width_275_42,exp1_vary_width,cifar10,lr,16,64,0.5,42,68522,68522.0,pending
exp1_vary_width_276_42,exp1_vary_width,cifar10,lr,16,64,0.75,42,68522,68522.0,pending
exp1_vary_width_277_42,exp1_vary_width,cifar10,lr,16,64,0.75,42,68522,68522.0,pending
exp1_vary_width_278_42,exp1_vary_width,cifar10,lr,16,64,1.0,42,68522,68522.0,pending
exp1_vary_width_279_42,exp1_vary_width,cifar10,lr,16,64,1.0,42,68522,68522.0,pending
exp1_vary_width_27_42,exp1_vary_width,mnist,lr,1,16,0.75,42,867,867.0,pending
exp1_vary_width_280_42,exp1_vary_width,cifar10,lr,64,1,0.0,42,197450,197450.0,pending
exp1_vary_width_281_42,exp1_vary_width,cifar10,lr,64,1,0.0,42,197450,197450.0,pending
exp1_vary_width_282_42,exp1_vary_width,cifar10,lr,64,1,0.25,42,197450,197450.0,pending
exp1_vary_width_283_42,exp1_vary_width,cifar10,lr,64,1,0.25,42,197450,197450.0,pending
exp1_vary_width_284_42,exp1_vary_width,cifar10,lr,64,1,0.5,42,197450,197450.0,pending
exp1_vary_width_285_42,exp1_vary_width,cifar10,lr,64,1,0.5,42,197450,197450.0,pending
exp1_vary_width_286_42,exp1_vary_width,cifar10,lr,64,1,0.75,42,197450,197450.0,pending
exp1_vary_width_287_42,exp1_vary_width,cifar10,lr,64,1,0.75,42,197450,197450.0,pending
exp1_vary_width_288_42,exp1_vary_width,cifar10,lr,64,1,1.0,42,197450,197450.0,pending
exp1_vary_width_289_42,exp1_vary_width,cifar10,lr,64,1,1.0,42,197450,197450.0,pending
exp1_vary_width_28_42,exp1_vary_width,mnist,lr,1,16,1.0,42,867,867.0,pending
exp1_vary_width_290_42,exp1_vary_width,cifar10,lr,64,4,0.0,42,210314,210314.0,pending
exp1_vary_width_291_42,exp1_vary_width,cifar10,lr,64,4,0.0,42,210314,210314.0,pending
