task_id,phase,dataset,model_type,width_factor,depth,poison_ratio,seed,num_params,complexity_score,status
exp1_vary_width_292_42,exp1_vary_width,cifar10,lr,64,4,0.25,42,210314,210314.0,pending
exp1_vary_width_293_42,exp1_vary_width,cifar10,lr,64,4,0.25,42,210314,210314.0,pending
exp1_vary_width_294_42,exp1_vary_width,cifar10,lr,64,4,0.5,42,210314,210314.0,pending
exp1_vary_width_295_42,exp1_vary_width,cifar10,lr,64,4,0.5,42,210314,210314.0,pending
exp1_vary_width_296_42,exp1_vary_width,cifar10,lr,64,4,0.75,42,210314,210314.0,pending
exp1_vary_width_297_42,exp1_vary_width,cifar10,lr,64,4,0.75,42,210314,210314.0,pending
exp1_vary_width_298_42,exp1_vary_width,cifar10,lr,64,4,1.0,42,210314,210314.0,pending
exp1_vary_width_299_42,exp1_vary_width,cifar10,lr,64,4,1.0,42,210314,210314.0,pending
exp1_vary_width_29_42,exp1_vary_width,mnist,lr,1,16,1.0,42,867,867.0,pending
exp1_vary_width_2_42,exp1_vary_width,mnist,lr,1,1,0.25,42,807,807.0,pending
exp1_vary_width_300_42,exp1_vary_width,cifar10,lr,64,16,0.0,42,261770,261770.0,pending
exp1_vary_width_301_42,exp1_vary_width,cifar10,lr,64,16,0.0,42,261770,261770.0,pending
exp1_vary_width_302_42,exp1_vary_width,cifar10,lr,64,16,0.25,42,261770,261770.0,pending
exp1_vary_width_303_42,exp1_vary_width,cifar10,lr,64,16,0.25,42,261770,261770.0,pending
exp1_vary_width_304_42,exp1_vary_width,cifar10,lr,64,16,0.5,42,261770,261770.0,pending
exp1_vary_width_305_42,exp1_vary_width,cifar10,lr,64,16,0.5,42,261770,261770.0,pending
exp1_vary_width_306_42,exp1_vary_width,cifar10,lr,64,16,0.75,42,261770,261770.0,pending
exp1_vary_width_307_42,exp1_vary_width,cifar10,lr,64,16,0.75,42,261770,261770.0,pending
exp1_vary_width_308_42,exp1_vary_width,cifar10,lr,64,16,1.0,42,261770,261770.0,pending
exp1_vary_width_309_42,exp1_vary_width,cifar10,lr,64,16,1.0,42,261770,261770.0,pending
exp1_vary_width_30_42,exp1_vary_width,mnist,lr,1,64,0.0,42,1059,1059.0,pending
exp1_vary_width_310_42,exp1_vary_width,cifar10,lr,64,64,0.0,42,467594,467594.0,pending
exp1_vary_width_311_42,exp1_vary_width,cifar10,lr,64,64,0.0,42,467594,467594.0,pending
exp1_vary_width_312_42,exp1_vary_width,cifar10,lr,64,64,0.25,42,467594,467594.0,pending
exp1_vary_width_313_42,exp1_vary_width,cifar10,lr,64,64,0.25,42,467594,467594.0,pending
exp1_vary_width_314_42,exp1_vary_width,cifar10,lr,64,64,0.5,42,467594,467594.0,pending
exp1_vary_width_315_42,exp1_vary_width,cifar10,lr,64,64,0.5,42,467594,467594.0,pending
exp1_vary_width_316_42,exp1_vary_width,cifar10,lr,64,64,0.75,42,467594,467594.0,pending
exp1_vary_width_317_42,exp1_vary_width,cifar10,lr,64,64,0.75,42,467594,467594.0,pending
exp1_vary_width_318_42,exp1_vary_width,cifar10,lr,64,64,1.0,42,467594,467594.0,pending
exp1_vary_width_319_42,exp1_vary_width,cifar10,lr,64,64,1.0,42,467594,467594.0,pending
exp1_vary_width_31_42,exp1_vary_width,mnist,lr,1,64,0.0,42,1059,1059.0,pending
exp1_vary_width_320_42,exp1_vary_width,mnist,cnn,1,1,0.0,42,7862,23586.0,pending
exp1_vary_width_321_42,exp1_vary_width,mnist,cnn,1,1,0.0,42,7862,23586.0,pending
exp1_vary_width_322_42,exp1_vary_width,mnist,cnn,1,1,0.25,42,7862,23586.0,pending
exp1_vary_width_323_42,exp1_vary_width,mnist,cnn,1,1,0.25,42,7862,23586.0,pending
exp1_vary_width_324_42,exp1_vary_width,mnist,cnn,1,1,0.5,42,7862,23586.0,pending
exp1_vary_width_325_42,exp1_vary_width,mnist,cnn,1,1,0.5,42,7862,23586.0,pending
exp1_vary_width_326_42,exp1_vary_width,mnist,cnn,1,1,0.75,42,7862,23586.0,pending
exp1_vary_width_327_42,exp1_vary_width,mnist,cnn,1,1,0.75,42,7862,23586.0,pending
exp1_vary_width_328_42,exp1_vary_width,mnist,cnn,1,1,1.0,42,7862,23586.0,pending
exp1_vary_width_329_42,exp1_vary_width,mnist,cnn,1,1,1.0,42,7862,23586.0,pending
exp1_vary_width_32_42,exp1_vary_width,mnist,lr,1,64,0.25,42,1059,1059.0,pending
exp1_vary_width_330_42,exp1_vary_width,mnist,cnn,1,4,0.0,42,548,1644.0,pending
exp1_vary_width_331_42,exp1_vary_width,mnist,cnn,1,4,0.0,42,548,1644.0,pending
exp1_vary_width_332_42,exp1_vary_width,mnist,cnn,1,4,0.25,42,548,1644.0,pending
exp1_vary_width_333_42,exp1_vary_width,mnist,cnn,1,4,0.25,42,548,1644.0,pending
exp1_vary_width_334_42,exp1_vary_width,mnist,cnn,1,4,0.5,42,548,1644.0,pending
exp1_vary_width_335_42,exp1_vary_width,mnist,cnn,1,4,0.5,42,548,1644.0,pending
exp1_vary_width_336_42,exp1_vary_width,mnist,cnn,1,4,0.75,42,548,1644.0,pending
exp1_vary_width_337_42,exp1_vary_width,mnist,cnn,1,4,0.75,42,548,1644.0,pending
exp1_vary_width_338_42,exp1_vary_width,mnist,cnn,1,4,1.0,42,548,1644.0,pending
exp1_vary_width_339_42,exp1_vary_width,mnist,cnn,1,4,1.0,42,548,1644.0,pending
exp1_vary_width_33_42,exp1_vary_width,mnist,lr,1,64,0.25,42,1059,1059.0,pending
exp1_vary_width_340_42,exp1_vary_width,mnist,cnn,1,16,0.0,42,212,636.0,pending
exp1_vary_width_341_42,exp1_vary_width,mnist,cnn,1,16,0.0,42,212,636.0,pending
exp1_vary_width_342_42,exp1_vary_width,mnist,cnn,1,16,0.25,42,212,636.0,pending
exp1_vary_width_343_42,exp1_vary_width,mnist,cnn,1,16,0.25,42,212,636.0,pending
exp1_vary_width_344_42,exp1_vary_width,mnist,cnn,1,16,0.5,42,212,636.0,pending
exp1_vary_width_345_42,exp1_vary_width,mnist,cnn,1,16,0.5,42,212,636.0,pending
exp1_vary_width_346_42,exp1_vary_width,mnist,cnn,1,16,0.75,42,212,636.0,pending
exp1_vary_width_347_42,exp1_vary_width,mnist,cnn,1,16,0.75,42,212,636.0,pending
exp1_vary_width_348_42,exp1_vary_width,mnist,cnn,1,16,1.0,42,212,636.0,pending
exp1_vary_width_349_42,exp1_vary_width,mnist,cnn,1,16,1.0,42,212,636.0,pending
exp1_vary_width_34_42,exp1_vary_width,mnist,lr,1,64,0.5,42,1059,1059.0,pending
exp1_vary_width_350_42,exp1_vary_width,mnist,cnn,1,64,0.0,42,788,2364.0,pending
exp1_vary_width_351_42,exp1_vary_width,mnist,cnn,1,64,0.0,42,788,2364.0,pending
exp1_vary_width_352_42,exp1_vary_width,mnist,cnn,1,64,0.25,42,788,2364.0,pending
exp1_vary_width_353_42,exp1_vary_width,mnist,cnn,1,64,0.25,42,788,2364.0,pending
exp1_vary_width_354_42,exp1_vary_width,mnist,cnn,1,64,0.5,42,788,2364.0,pending
exp1_vary_width_355_42,exp1_vary_width,mnist,cnn,1,64,0.5,42,788,2364.0,pending
exp1_vary_width_356_42,exp1_vary_width,mnist,cnn,1,64,0.75,42,788,2364.0,pending
exp1_vary_width_357_42,exp1_vary_width,mnist,cnn,1,64,0.75,42,788,2364.0,pending
exp1_vary_width_358_42,exp1_vary_width,mnist,cnn,1,64,1.0,42,788,2364.0,pending
exp1_vary_width_359_42,exp1_vary_width,mnist,cnn,1,64,1.0,42,788,2364.0,pending
exp1_vary_width_35_42,exp1_vary_width,mnist,lr,1,64,0.5,42,1059,1059.0,pending
exp1_vary_width_360_42,exp1_vary_width,mnist,cnn,4,1,0.0,42,31418,94254.0,pending
exp1_vary_width_361_42,exp1_vary_width,mnist,cnn,4,1,0.0,42,31418,94254.0,pending
exp1_vary_width_362_42,exp1_vary_width,mnist,cnn,4,1,0.25,42,31418,94254.0,pending
exp1_vary_width_363_42,exp1_vary_width,mnist,cnn,4,1,0.25,42,31418,94254.0,pending
exp1_vary_width_364_42,exp1_vary_width,mnist,cnn,4,1,0.5,42,31418,94254.0,pending
exp1_vary_width_365_42,exp1_vary_width,mnist,cnn,4,1,0.5,42,31418,94254.0,pending
exp1_vary_width_366_42,exp1_vary_width,mnist,cnn,4,1,0.75,42,31418,94254.0,pending
exp1_vary_width_367_42,exp1_vary_width,mnist,cnn,4,1,0.75,42,31418,94254.0,pending
exp1_vary_width_368_42,exp1_vary_width,mnist,cnn,4,1,1.0,42,31418,94254.0,pending
exp1_vary_width_369_42,exp1_vary_width,mnist,cnn,4,1,1.0,42,31418,94254.0,pending
exp1_vary_width_36_42,exp1_vary_width,mnist,lr,1,64,0.75,42,1059,1059.0,pending
exp1_vary_width_370_42,exp1_vary_width,mnist,cnn,4,4,0.0,42,2486,7458.0,pending
exp1_vary_width_371_42,exp1_vary_width,mnist,cnn,4,4,0.0,42,2486,7458.0,pending
exp1_vary_width_372_42,exp1_vary_width,mnist,cnn,4,4,0.25,42,2486,7458.0,pending
exp1_vary_width_373_42,exp1_vary_width,mnist,cnn,4,4,0.25,42,2486,7458.0,pending
exp1_vary_width_374_42,exp1_vary_width,mnist,cnn,4,4,0.5,42,2486,7458.0,pending
exp1_vary_width_375_42,exp1_vary_width,mnist,cnn,4,4,0.5,42,2486,7458.0,pending
exp1_vary_width_376_42,exp1_vary_width,mnist,cnn,4,4,0.75,42,2486,7458.0,pending
exp1_vary_width_377_42,exp1_vary_width,mnist,cnn,4,4,0.75,42,2486,7458.0,pending
exp1_vary_width_378_42,exp1_vary_width,mnist,cnn,4,4,1.0,42,2486,7458.0,pending
exp1_vary_width_379_42,exp1_vary_width,mnist,cnn,4,4,1.0,42,2486,7458.0,pending
exp1_vary_width_37_42,exp1_vary_width,mnist,lr,1,64,0.75,42,1059,1059.0,pending
exp1_vary_width_380_42,exp1_vary_width,mnist,cnn,4,16,0.0,42,2438,7314.0,pending
exp1_vary_width_381_42,exp1_vary_width,mnist,cnn,4,16,0.0,42,2438,7314.0,pending
exp1_vary_width_382_42,exp1_vary_width,mnist,cnn,4,16,0.25,42,2438,7314.0,pending
exp1_vary_width_383_42,exp1_vary_width,mnist,cnn,4,16,0.25,42,2438,7314.0,pending
exp1_vary_width_384_42,exp1_vary_width,mnist,cnn,4,16,0.5,42,2438,7314.0,pending
exp1_vary_width_385_42,exp1_vary_width,mnist,cnn,4,16,0.5,42,2438,7314.0,pending
exp1_vary_width_386_42,exp1_vary_width,mnist,cnn,4,16,0.75,42,2438,7314.0,pending
exp1_vary_width_387_42,exp1_vary_width,mnist,cnn,4,16,0.75,42,2438,7314.0,pending
exp1_vary_width_388_42,exp1_vary_width,mnist,cnn,4,16,1.0,42,2438,7314.0,pending
exp1_vary_width_389_42,exp1_vary_width,mnist,cnn,4,16,1.0,42,2438,7314.0,pending
exp1_vary_width_38_42,exp1_vary_width,mnist,lr,1,64,1.0,42,1059,1059.0,pending
exp1_vary_width_390_42,exp1_vary_width,mnist,cnn,4,64,0.0,42,9926,29778.0,pending
exp1_vary_width_391_42,exp1_vary_width,mnist,cnn,4,64,0.0,42,9926,29778.0,pending
exp1_vary_width_392_42,exp1_vary_width,mnist,cnn,4,64,0.25,42,9926,29778.0,pending
exp1_vary_width_393_42,exp1_vary_width,mnist,cnn,4,64,0.25,42,9926,29778.0,pending
exp1_vary_width_394_42,exp1_vary_width,mnist,cnn,4,64,0.5,42,9926,29778.0,pending
exp1_vary_width_395_42,exp1_vary_width,mnist,cnn,4,64,0.5,42,9926,29778.0,pending
exp1_vary_width_396_42,exp1_vary_width,mnist,cnn,4,64,0.75,42,9926,29778.0,pending
exp1_vary_width_397_42,exp1_vary_width,mnist,cnn,4,64,0.75,42,9926,29778.0,pending
exp1_vary_width_398_42,exp1_vary_width,mnist,cnn,4,64,1.0,42,9926,29778.0,pending
exp1_vary_width_399_42,exp1_vary_width,mnist,cnn,4,64,1.0,42,9926,29778.0,pending
exp1_vary_width_39_42,exp1_vary_width,mnist,lr,1,64,1.0,42,1059,1059.0,pending
exp1_vary_width_3_42,exp1_vary_width,mnist,lr,1,1,0.25,42,807,807.0,pending
exp1_vary_width_400_42,exp1_vary_width,mnist,cnn,16,1,0.0,42,125642,376926.0,pending
exp1_vary_width_401_42,exp1_vary_width,mnist,cnn,16,1,0.0,42,125642,376926.0,pending
exp1_vary_width_402_42,exp1_vary_width,mnist,cnn,16,1,0.25,42,125642,376926.0,pending
exp1_vary_width_403_42,exp1_vary_width,mnist,cnn,16,1,0.25,42,125642,376926.0,pending
exp1_vary_width_404_42,exp1_vary_width,mnist,cnn,16,1,0.5,42,125642,376926.0,pending
exp1_vary_width_405_42,exp1_vary_width,mnist,cnn,16,1,0.5,42,125642,376926.0,pending
exp1_vary_width_406_42,exp1_vary_width,mnist,cnn,16,1,0.75,42,125642,376926.0,pending
exp1_vary_width_407_42,exp1_vary_width,mnist,cnn,16,1,0.75,42,125642,376926.0,pending
exp1_vary_width_408_42,exp1_vary_width,mnist,cnn,16,1,1.0,42,125642,376926.0,pending
exp1_vary_width_409_42,exp1_vary_width,mnist,cnn,16,1,1.0,42,125642,376926.0,pending
exp1_vary_width_40_42,exp1_vary_width,mnist,lr,4,1,0.0,42,3198,3198.0,pending
exp1_vary_width_410_42,exp1_vary_width,mnist,cnn,16,4,0.0,42,15098,45294.0,pending
exp1_vary_width_411_42,exp1_vary_width,mnist,cnn,16,4,0.0,42,15098,45294.0,pending
exp1_vary_width_412_42,exp1_vary_width,mnist,cnn,16,4,0.25,42,15098,45294.0,pending
exp1_vary_width_413_42,exp1_vary_width,mnist,cnn,16,4,0.25,42,15098,45294.0,pending
exp1_vary_width_414_42,exp1_vary_width,mnist,cnn,16,4,0.5,42,15098,45294.0,pending
exp1_vary_width_415_42,exp1_vary_width,mnist,cnn,16,4,0.5,42,15098,45294.0,pending
exp1_vary_width_416_42,exp1_vary_width,mnist,cnn,16,4,0.75,42,15098,45294.0,pending
exp1_vary_width_417_42,exp1_vary_width,mnist,cnn,16,4,0.75,42,15098,45294.0,pending
exp1_vary_width_418_42,exp1_vary_width,mnist,cnn,16,4,1.0,42,15098,45294.0,pending
exp1_vary_width_419_42,exp1_vary_width,mnist,cnn,16,4,1.0,42,15098,45294.0,pending
exp1_vary_width_41_42,exp1_vary_width,mnist,lr,4,1,0.0,42,3198,3198.0,pending
exp1_vary_width_420_42,exp1_vary_width,mnist,cnn,16,16,0.0,42,35642,106926.0,pending
exp1_vary_width_421_42,exp1_vary_width,mnist,cnn,16,16,0.0,42,35642,106926.0,pending
exp1_vary_width_422_42,exp1_vary_width,mnist,cnn,16,16,0.25,42,35642,106926.0,pending
exp1_vary_width_423_42,exp1_vary_width,mnist,cnn,16,16,0.25,42,35642,106926.0,pending
exp1_vary_width_424_42,exp1_vary_width,mnist,cnn,16,16,0.5,42,35642,106926.0,pending
exp1_vary_width_425_42,exp1_vary_width,mnist,cnn,16,16,0.5,42,35642,106926.0,pending
exp1_vary_width_426_42,exp1_vary_width,mnist,cnn,16,16,0.75,42,35642,106926.0,pending
exp1_vary_width_427_42,exp1_vary_width,mnist,cnn,16,16,0.75,42,35642,106926.0,pending
exp1_vary_width_428_42,exp1_vary_width,mnist,cnn,16,16,1.0,42,35642,106926.0,pending
exp1_vary_width_429_42,exp1_vary_width,mnist,cnn,16,16,1.0,42,35642,106926.0,pending
exp1_vary_width_42_42,exp1_vary_width,mnist,lr,4,1,0.25,42,3198,3198.0,pending
exp1_vary_width_430_42,exp1_vary_width,mnist,cnn,16,64,0.0,42,148538,445614.0,pending
exp1_vary_width_431_42,exp1_vary_width,mnist,cnn,16,64,0.0,42,148538,445614.0,pending
exp1_vary_width_432_42,exp1_vary_width,mnist,cnn,16,64,0.25,42,148538,445614.0,pending
exp1_vary_width_433_42,exp1_vary_width,mnist,cnn,16,64,0.25,42,148538,445614.0,pending
exp1_vary_width_434_42,exp1_vary_width,mnist,cnn,16,64,0.5,42,148538,445614.0,pending
exp1_vary_width_435_42,exp1_vary_width,mnist,cnn,16,64,0.5,42,148538,445614.0,pending
exp1_vary_width_436_42,exp1_vary_width,mnist,cnn,16,64,0.75,42,148538,445614.0,pending
exp1_vary_width_437_42,exp1_vary_width,mnist,cnn,16,64,0.75,42,148538,445614.0,pending
exp1_vary_width_438_42,exp1_vary_width,mnist,cnn,16,64,1.0,42,148538,445614.0,pending
exp1_vary_width_439_42,exp1_vary_width,mnist,cnn,16,64,1.0,42,148538,445614.0,pending
exp1_vary_width_43_42,exp1_vary_width,mnist,lr,4,1,0.25,42,3198,3198.0,pending
exp1_vary_width_440_42,exp1_vary_width,mnist,cnn,64,1,0.0,42,502538,1507614.0,pending
exp1_vary_width_441_42,exp1_vary_width,mnist,cnn,64,1,0.0,42,502538,1507614.0,pending
exp1_vary_width_442_42,exp1_vary_width,mnist,cnn,64,1,0.25,42,502538,1507614.0,pending
exp1_vary_width_443_42,exp1_vary_width,mnist,cnn,64,1,0.25,42,502538,1507614.0,pending
exp1_vary_width_444_42,exp1_vary_width,mnist,cnn,64,1,0.5,42,502538,1507614.0,pending
exp1_vary_width_445_42,exp1_vary_width,mnist,cnn,64,1,0.5,42,502538,1507614.0,pending
exp1_vary_width_446_42,exp1_vary_width,mnist,cnn,64,1,0.75,42,502538,1507614.0,pending
exp1_vary_width_447_42,exp1_vary_width,mnist,cnn,64,1,0.75,42,502538,1507614.0,pending
exp1_vary_width_448_42,exp1_vary_width,mnist,cnn,64,1,1.0,42,502538,1507614.0,pending
exp1_vary_width_449_42,exp1_vary_width,mnist,cnn,64,1,1.0,42,502538,1507614.0,pending
exp1_vary_width_44_42,exp1_vary_width,mnist,lr,4,1,0.5,42,3198,3198.0,pending
exp1_vary_width_450_42,exp1_vary_width,mnist,cnn,64,4,0.0,42,143306,429918.0,pending
exp1_vary_width_451_42,exp1_vary_width,mnist,cnn,64,4,0.0,42,143306,429918.0,pending
exp1_vary_width_452_42,exp1_vary_width,mnist,cnn,64,4,0.25,42,143306,429918.0,pending
exp1_vary_width_453_42,exp1_vary_width,mnist,cnn,64,4,0.25,42,143306,429918.0,pending
exp1_vary_width_454_42,exp1_vary_width,mnist,cnn,64,4,0.5,42,143306,429918.0,pending
exp1_vary_width_455_42,exp1_vary_width,mnist,cnn,64,4,0.5,42,143306,429918.0,pending
exp1_vary_width_456_42,exp1_vary_width,mnist,cnn,64,4,0.75,42,143306,429918.0,pending
exp1_vary_width_457_42,exp1_vary_width,mnist,cnn,64,4,0.75,42,143306,429918.0,pending
exp1_vary_width_458_42,exp1_vary_width,mnist,cnn,64,4,1.0,42,143306,429918.0,pending
exp1_vary_width_459_42,exp1_vary_width,mnist,cnn,64,4,1.0,42,143306,429918.0,pending
exp1_vary_width_45_42,exp1_vary_width,mnist,lr,4,1,0.5,42,3198,3198.0,pending
exp1_vary_width_460_42,exp1_vary_width,mnist,cnn,64,16,0.0,42,557258,1671774.0,pending
exp1_vary_width_461_42,exp1_vary_width,mnist,cnn,64,16,0.0,42,557258,1671774.0,pending
exp1_vary_width_462_42,exp1_vary_width,mnist,cnn,64,16,0.25,42,557258,1671774.0,pending
exp1_vary_width_463_42,exp1_vary_width,mnist,cnn,64,16,0.25,42,557258,1671774.0,pending
exp1_vary_width_464_42,exp1_vary_width,mnist,cnn,64,16,0.5,42,557258,1671774.0,pending
exp1_vary_width_465_42,exp1_vary_width,mnist,cnn,64,16,0.5,42,557258,1671774.0,pending
exp1_vary_width_466_42,exp1_vary_width,mnist,cnn,64,16,0.75,42,557258,1671774.0,pending
exp1_vary_width_467_42,exp1_vary_width,mnist,cnn,64,16,0.75,42,557258,1671774.0,pending
exp1_vary_width_468_42,exp1_vary_width,mnist,cnn,64,16,1.0,42,557258,1671774.0,pending
exp1_vary_width_469_42,exp1_vary_width,mnist,cnn,64,16,1.0,42,557258,1671774.0,pending
exp1_vary_width_46_42,exp1_vary_width,mnist,lr,4,1,0.75,42,3198,3198.0,pending
exp1_vary_width_470_42,exp1_vary_width,mnist,cnn,64,64,0.0,42,2335946,7007838.0,pending
exp1_vary_width_471_42,exp1_vary_width,mnist,cnn,64,64,0.0,42,2335946,7007838.0,pending
exp1_vary_width_472_42,exp1_vary_width,mnist,cnn,64,64,0.25,42,2335946,7007838.0,pending
exp1_vary_width_473_42,exp1_vary_width,mnist,cnn,64,64,0.25,42,2335946,7007838.0,pending
exp1_vary_width_474_42,exp1_vary_width,mnist,cnn,64,64,0.5,42,2335946,7007838.0,pending
exp1_vary_width_475_42,exp1_vary_width,mnist,cnn,64,64,0.5,42,2335946,7007838.0,pending
exp1_vary_width_476_42,exp1_vary_width,mnist,cnn,64,64,0.75,42,2335946,7007838.0,pending
exp1_vary_width_477_42,exp1_vary_width,mnist,cnn,64,64,0.75,42,2335946,7007838.0,pending
exp1_vary_width_478_42,exp1_vary_width,mnist,cnn,64,64,1.0,42,2335946,7007838.0,pending
exp1_vary_width_479_42,exp1_vary_width,mnist,cnn,64,64,1.0,42,2335946,7007838.0,pending
exp1_vary_width_47_42,exp1_vary_width,mnist,lr,4,1,0.75,42,3198,3198.0,pending
exp1_vary_width_480_42,exp1_vary_width,cifar10,cnn,1,1,0.0,42,10280,30840.0,pending
exp1_vary_width_481_42,exp1_vary_width,cifar10,cnn,1,1,0.0,42,10280,30840.0,pending
exp1_vary_width_482_42,exp1_vary_width,cifar10,cnn,1,1,0.25,42,10280,30840.0,pending
exp1_vary_width_483_42,exp1_vary_width,cifar10,cnn,1,1,0.25,42,10280,30840.0,pending
exp1_vary_width_484_42,exp1_vary_width,cifar10,cnn,1,1,0.5,42,10280,30840.0,pending
