task_id,phase,dataset,model_type,width_factor,depth,poison_ratio,seed,num_params,complexity_score,status
exp1_vary_width_485_42,exp1_vary_width,cifar10,cnn,1,1,0.5,42,10280,30840.0,pending
exp1_vary_width_486_42,exp1_vary_width,cifar10,cnn,1,1,0.75,42,10280,30840.0,pending
exp1_vary_width_487_42,exp1_vary_width,cifar10,cnn,1,1,0.75,42,10280,30840.0,pending
exp1_vary_width_488_42,exp1_vary_width,cifar10,cnn,1,1,1.0,42,10280,30840.0,pending
exp1_vary_width_489_42,exp1_vary_width,cifar10,cnn,1,1,1.0,42,10280,30840.0,pending
exp1_vary_width_48_42,exp1_vary_width,mnist,lr,4,1,1.0,42,3198,3198.0,pending
exp1_vary_width_490_42,exp1_vary_width,cifar10,cnn,1,4,0.0,42,716,2148.0,pending
exp1_vary_width_491_42,exp1_vary_width,cifar10,cnn,1,4,0.0,42,716,2148.0,pending
exp1_vary_width_492_42,exp1_vary_width,cifar10,cnn,1,4,0.25,42,716,2148.0,pending
exp1_vary_width_493_42,exp1_vary_width,cifar10,cnn,1,4,0.25,42,716,2148.0,pending
exp1_vary_width_494_42,exp1_vary_width,cifar10,cnn,1,4,0.5,42,716,2148.0,pending
exp1_vary_width_495_42,exp1_vary_width,cifar10,cnn,1,4,0.5,42,716,2148.0,pending
exp1_vary_width_496_42,exp1_vary_width,cifar10,cnn,1,4,0.75,42,716,2148.0,pending
exp1_vary_width_497_42,exp1_vary_width,cifar10,cnn,1,4,0.75,42,716,2148.0,pending
exp1_vary_width_498_42,exp1_vary_width,cifar10,cnn,1,4,1.0,42,716,2148.0,pending
exp1_vary_width_499_42,exp1_vary_width,cifar10,cnn,1,4,1.0,42,716,2148.0,pending
exp1_vary_width_49_42,exp1_vary_width,mnist,lr,4,1,1.0,42,3198,3198.0,pending
exp1_vary_width_4_42,exp1_vary_width,mnist,lr,1,1,0.5,42,807,807.0,pending
exp1_vary_width_500_42,exp1_vary_width,cifar10,cnn,1,16,0.0,42,230,690.0,pending
exp1_vary_width_501_42,exp1_vary_width,cifar10,cnn,1,16,0.0,42,230,690.0,pending
exp1_vary_width_502_42,exp1_vary_width,cifar10,cnn,1,16,0.25,42,230,690.0,pending
exp1_vary_width_503_42,exp1_vary_width,cifar10,cnn,1,16,0.25,42,230,690.0,pending
exp1_vary_width_504_42,exp1_vary_width,cifar10,cnn,1,16,0.5,42,230,690.0,pending
exp1_vary_width_505_42,exp1_vary_width,cifar10,cnn,1,16,0.5,42,230,690.0,pending
exp1_vary_width_506_42,exp1_vary_width,cifar10,cnn,1,16,0.75,42,230,690.0,pending
exp1_vary_width_507_42,exp1_vary_width,cifar10,cnn,1,16,0.75,42,230,690.0,pending
exp1_vary_width_508_42,exp1_vary_width,cifar10,cnn,1,16,1.0,42,230,690.0,pending
exp1_vary_width_509_42,exp1_vary_width,cifar10,cnn,1,16,1.0,42,230,690.0,pending
exp1_vary_width_50_42,exp1_vary_width,mnist,lr,4,4,0.0,42,3282,3282.0,pending
exp1_vary_width_510_42,exp1_vary_width,cifar10,cnn,1,64,0.0,42,806,2418.0,pending
exp1_vary_width_511_42,exp1_vary_width,cifar10,cnn,1,64,0.0,42,806,2418.0,pending
exp1_vary_width_512_42,exp1_vary_width,cifar10,cnn,1,64,0.25,42,806,2418.0,pending
exp1_vary_width_513_42,exp1_vary_width,cifar10,cnn,1,64,0.25,42,806,2418.0,pending
exp1_vary_width_514_42,exp1_vary_width,cifar10,cnn,1,64,0.5,42,806,2418.0,pending
exp1_vary_width_515_42,exp1_vary_width,cifar10,cnn,1,64,0.5,42,806,2418.0,pending
exp1_vary_width_516_42,exp1_vary_width,cifar10,cnn,1,64,0.75,42,806,2418.0,pending
exp1_vary_width_517_42,exp1_vary_width,cifar10,cnn,1,64,0.75,42,806,2418.0,pending
exp1_vary_width_518_42,exp1_vary_width,cifar10,cnn,1,64,1.0,42,806,2418.0,pending
exp1_vary_width_519_42,exp1_vary_width,cifar10,cnn,1,64,1.0,42,806,2418.0,pending
exp1_vary_width_51_42,exp1_vary_width,mnist,lr,4,4,0.0,42,3282,3282.0,pending
exp1_vary_width_520_42,exp1_vary_width,cifar10,cnn,4,1,0.0,42,41090,123270.0,pending
exp1_vary_width_521_42,exp1_vary_width,cifar10,cnn,4,1,0.0,42,41090,123270.0,pending
exp1_vary_width_522_42,exp1_vary_width,cifar10,cnn,4,1,0.25,42,41090,123270.0,pending
exp1_vary_width_523_42,exp1_vary_width,cifar10,cnn,4,1,0.25,42,41090,123270.0,pending
exp1_vary_width_524_42,exp1_vary_width,cifar10,cnn,4,1,0.5,42,41090,123270.0,pending
exp1_vary_width_525_42,exp1_vary_width,cifar10,cnn,4,1,0.5,42,41090,123270.0,pending
exp1_vary_width_526_42,exp1_vary_width,cifar10,cnn,4,1,0.75,42,41090,123270.0,pending
exp1_vary_width_527_42,exp1_vary_width,cifar10,cnn,4,1,0.75,42,41090,123270.0,pending
exp1_vary_width_528_42,exp1_vary_width,cifar10,cnn,4,1,1.0,42,41090,123270.0,pending
exp1_vary_width_529_42,exp1_vary_width,cifar10,cnn,4,1,1.0,42,41090,123270.0,pending
exp1_vary_width_52_42,exp1_vary_width,mnist,lr,4,4,0.25,42,3282,3282.0,pending
exp1_vary_width_530_42,exp1_vary_width,cifar10,cnn,4,4,0.0,42,3158,9474.0,pending
exp1_vary_width_531_42,exp1_vary_width,cifar10,cnn,4,4,0.0,42,3158,9474.0,pending
exp1_vary_width_532_42,exp1_vary_width,cifar10,cnn,4,4,0.25,42,3158,9474.0,pending
exp1_vary_width_533_42,exp1_vary_width,cifar10,cnn,4,4,0.25,42,3158,9474.0,pending
exp1_vary_width_534_42,exp1_vary_width,cifar10,cnn,4,4,0.5,42,3158,9474.0,pending
exp1_vary_width_535_42,exp1_vary_width,cifar10,cnn,4,4,0.5,42,3158,9474.0,pending
exp1_vary_width_536_42,exp1_vary_width,cifar10,cnn,4,4,0.75,42,3158,9474.0,pending
exp1_vary_width_537_42,exp1_vary_width,cifar10,cnn,4,4,0.75,42,3158,9474.0,pending
exp1_vary_width_538_42,exp1_vary_width,cifar10,cnn,4,4,1.0,42,3158,9474.0,pending
exp1_vary_width_539_42,exp1_vary_width,cifar10,cnn,4,4,1.0,42,3158,9474.0,pending
exp1_vary_width_53_42,exp1_vary_width,mnist,lr,4,4,0.25,42,3282,3282.0,pending
exp1_vary_width_540_42,exp1_vary_width,cifar10,cnn,4,16,0.0,42,2510,7530.0,pending
exp1_vary_width_541_42,exp1_vary_width,cifar10,cnn,4,16,0.0,42,2510,7530.0,pending
exp1_vary_width_542_42,exp1_vary_width,cifar10,cnn,4,16,0.25,42,2510,7530.0,pending
exp1_vary_width_543_42,exp1_vary_width,cifar10,cnn,4,16,0.25,42,2510,7530.0,pending
exp1_vary_width_544_42,exp1_vary_width,cifar10,cnn,4,16,0.5,42,2510,7530.0,pending
exp1_vary_width_545_42,exp1_vary_width,cifar10,cnn,4,16,0.5,42,2510,7530.0,pending
exp1_vary_width_546_42,exp1_vary_width,cifar10,cnn,4,16,0.75,42,2510,7530.0,pending
exp1_vary_width_547_42,exp1_vary_width,cifar10,cnn,4,16,0.75,42,2510,7530.0,pending
exp1_vary_width_548_42,exp1_vary_width,cifar10,cnn,4,16,1.0,42,2510,7530.0,pending
exp1_vary_width_549_42,exp1_vary_width,cifar10,cnn,4,16,1.0,42,2510,7530.0,pending
exp1_vary_width_54_42,exp1_vary_width,mnist,lr,4,4,0.5,42,3282,3282.0,pending
exp1_vary_width_550_42,exp1_vary_width,cifar10,cnn,4,64,0.0,42,9998,29994.0,pending
exp1_vary_width_551_42,exp1_vary_width,cifar10,cnn,4,64,0.0,42,9998,29994.0,pending
exp1_vary_width_552_42,exp1_vary_width,cifar10,cnn,4,64,0.25,42,9998,29994.0,pending
exp1_vary_width_553_42,exp1_vary_width,cifar10,cnn,4,64,0.25,42,9998,29994.0,pending
exp1_vary_width_554_42,exp1_vary_width,cifar10,cnn,4,64,0.5,42,9998,29994.0,pending
exp1_vary_width_555_42,exp1_vary_width,cifar10,cnn,4,64,0.5,42,9998,29994.0,pending
exp1_vary_width_556_42,exp1_vary_width,cifar10,cnn,4,64,0.75,42,9998,29994.0,pending
exp1_vary_width_557_42,exp1_vary_width,cifar10,cnn,4,64,0.75,42,9998,29994.0,pending
exp1_vary_width_558_42,exp1_vary_width,cifar10,cnn,4,64,1.0,42,9998,29994.0,pending
exp1_vary_width_559_42,exp1_vary_width,cifar10,cnn,4,64,1.0,42,9998,29994.0,pending
exp1_vary_width_55_42,exp1_vary_width,mnist,lr,4,4,0.5,42,3282,3282.0,pending
exp1_vary_width_560_42,exp1_vary_width,cifar10,cnn,16,1,0.0,42,164330,492990.0,pending
exp1_vary_width_561_42,exp1_vary_width,cifar10,cnn,16,1,0.0,42,164330,492990.0,pending
exp1_vary_width_562_42,exp1_vary_width,cifar10,cnn,16,1,0.25,42,164330,492990.0,pending
exp1_vary_width_563_42,exp1_vary_width,cifar10,cnn,16,1,0.25,42,164330,492990.0,pending
exp1_vary_width_564_42,exp1_vary_width,cifar10,cnn,16,1,0.5,42,164330,492990.0,pending
exp1_vary_width_565_42,exp1_vary_width,cifar10,cnn,16,1,0.5,42,164330,492990.0,pending
exp1_vary_width_566_42,exp1_vary_width,cifar10,cnn,16,1,0.75,42,164330,492990.0,pending
exp1_vary_width_567_42,exp1_vary_width,cifar10,cnn,16,1,0.75,42,164330,492990.0,pending
exp1_vary_width_568_42,exp1_vary_width,cifar10,cnn,16,1,1.0,42,164330,492990.0,pending
exp1_vary_width_569_42,exp1_vary_width,cifar10,cnn,16,1,1.0,42,164330,492990.0,pending
exp1_vary_width_56_42,exp1_vary_width,mnist,lr,4,4,0.75,42,3282,3282.0,pending
exp1_vary_width_570_42,exp1_vary_width,cifar10,cnn,16,4,0.0,42,17786,53358.0,pending
exp1_vary_width_571_42,exp1_vary_width,cifar10,cnn,16,4,0.0,42,17786,53358.0,pending
exp1_vary_width_572_42,exp1_vary_width,cifar10,cnn,16,4,0.25,42,17786,53358.0,pending
exp1_vary_width_573_42,exp1_vary_width,cifar10,cnn,16,4,0.25,42,17786,53358.0,pending
exp1_vary_width_574_42,exp1_vary_width,cifar10,cnn,16,4,0.5,42,17786,53358.0,pending
exp1_vary_width_575_42,exp1_vary_width,cifar10,cnn,16,4,0.5,42,17786,53358.0,pending
exp1_vary_width_576_42,exp1_vary_width,cifar10,cnn,16,4,0.75,42,17786,53358.0,pending
exp1_vary_width_577_42,exp1_vary_width,cifar10,cnn,16,4,0.75,42,17786,53358.0,pending
exp1_vary_width_578_42,exp1_vary_width,cifar10,cnn,16,4,1.0,42,17786,53358.0,pending
exp1_vary_width_579_42,exp1_vary_width,cifar10,cnn,16,4,1.0,42,17786,53358.0,pending
exp1_vary_width_57_42,exp1_vary_width,mnist,lr,4,4,0.75,42,3282,3282.0,pending
exp1_vary_width_580_42,exp1_vary_width,cifar10,cnn,16,16,0.0,42,35930,107790.0,pending
exp1_vary_width_581_42,exp1_vary_width,cifar10,cnn,16,16,0.0,42,35930,107790.0,pending
exp1_vary_width_582_42,exp1_vary_width,cifar10,cnn,16,16,0.25,42,35930,107790.0,pending
exp1_vary_width_583_42,exp1_vary_width,cifar10,cnn,16,16,0.25,42,35930,107790.0,pending
exp1_vary_width_584_42,exp1_vary_width,cifar10,cnn,16,16,0.5,42,35930,107790.0,pending
exp1_vary_width_585_42,exp1_vary_width,cifar10,cnn,16,16,0.5,42,35930,107790.0,pending
exp1_vary_width_586_42,exp1_vary_width,cifar10,cnn,16,16,0.75,42,35930,107790.0,pending
exp1_vary_width_587_42,exp1_vary_width,cifar10,cnn,16,16,0.75,42,35930,107790.0,pending
exp1_vary_width_588_42,exp1_vary_width,cifar10,cnn,16,16,1.0,42,35930,107790.0,pending
exp1_vary_width_589_42,exp1_vary_width,cifar10,cnn,16,16,1.0,42,35930,107790.0,pending
exp1_vary_width_58_42,exp1_vary_width,mnist,lr,4,4,1.0,42,3282,3282.0,pending
exp1_vary_width_590_42,exp1_vary_width,cifar10,cnn,16,64,0.0,42,148826,446478.0,pending
exp1_vary_width_591_42,exp1_vary_width,cifar10,cnn,16,64,0.0,42,148826,446478.0,pending
exp1_vary_width_592_42,exp1_vary_width,cifar10,cnn,16,64,0.25,42,148826,446478.0,pending
exp1_vary_width_593_42,exp1_vary_width,cifar10,cnn,16,64,0.25,42,148826,446478.0,pending
exp1_vary_width_594_42,exp1_vary_width,cifar10,cnn,16,64,0.5,42,148826,446478.0,pending
exp1_vary_width_595_42,exp1_vary_width,cifar10,cnn,16,64,0.5,42,148826,446478.0,pending
exp1_vary_width_596_42,exp1_vary_width,cifar10,cnn,16,64,0.75,42,148826,446478.0,pending
exp1_vary_width_597_42,exp1_vary_width,cifar10,cnn,16,64,0.75,42,148826,446478.0,pending
exp1_vary_width_598_42,exp1_vary_width,cifar10,cnn,16,64,1.0,42,148826,446478.0,pending
exp1_vary_width_599_42,exp1_vary_width,cifar10,cnn,16,64,1.0,42,148826,446478.0,pending
exp1_vary_width_59_42,exp1_vary_width,mnist,lr,4,4,1.0,42,3282,3282.0,pending
exp1_vary_width_5_42,exp1_vary_width,mnist,lr,1,1,0.5,42,807,807.0,pending
exp1_vary_width_600_42,exp1_vary_width,cifar10,cnn,64,1,0.0,42,657290,1971870.0,pending
exp1_vary_width_601_42,exp1_vary_width,cifar10,cnn,64,1,0.0,42,657290,1971870.0,pending
exp1_vary_width_602_42,exp1_vary_width,cifar10,cnn,64,1,0.25,42,657290,1971870.0,pending
exp1_vary_width_603_42,exp1_vary_width,cifar10,cnn,64,1,0.25,42,657290,1971870.0,pending
exp1_vary_width_604_42,exp1_vary_width,cifar10,cnn,64,1,0.5,42,657290,1971870.0,pending
exp1_vary_width_605_42,exp1_vary_width,cifar10,cnn,64,1,0.5,42,657290,1971870.0,pending
exp1_vary_width_606_42,exp1_vary_width,cifar10,cnn,64,1,0.75,42,657290,1971870.0,pending
exp1_vary_width_607_42,exp1_vary_width,cifar10,cnn,64,1,0.75,42,657290,1971870.0,pending
exp1_vary_width_608_42,exp1_vary_width,cifar10,cnn,64,1,1.0,42,657290,1971870.0,pending
exp1_vary_width_609_42,exp1_vary_width,cifar10,cnn,64,1,1.0,42,657290,1971870.0,pending
exp1_vary_width_60_42,exp1_vary_width,mnist,lr,4,16,0.0,42,3618,3618.0,pending
exp1_vary_width_610_42,exp1_vary_width,cifar10,cnn,64,4,0.0,42,154058,462174.0,pending
exp1_vary_width_611_42,exp1_vary_width,cifar10,cnn,64,4,0.0,42,154058,462174.0,pending
exp1_vary_width_612_42,exp1_vary_width,cifar10,cnn,64,4,0.25,42,154058,462174.0,pending
exp1_vary_width_613_42,exp1_vary_width,cifar10,cnn,64,4,0.25,42,154058,462174.0,pending
exp1_vary_width_614_42,exp1_vary_width,cifar10,cnn,64,4,0.5,42,154058,462174.0,pending
exp1_vary_width_615_42,exp1_vary_width,cifar10,cnn,64,4,0.5,42,154058,462174.0,pending
exp1_vary_width_616_42,exp1_vary_width,cifar10,cnn,64,4,0.75,42,154058,462174.0,pending
exp1_vary_width_617_42,exp1_vary_width,cifar10,cnn,64,4,0.75,42,154058,462174.0,pending
exp1_vary_width_618_42,exp1_vary_width,cifar10,cnn,64,4,1.0,42,154058,462174.0,pending
exp1_vary_width_619_42,exp1_vary_width,cifar10,cnn,64,4,1.0,42,154058,462174.0,pending
exp1_vary_width_61_42,exp1_vary_width,mnist,lr,4,16,0.0,42,3618,3618.0,pending
exp1_vary_width_620_42,exp1_vary_width,cifar10,cnn,64,16,0.0,42,558410,1675230.0,pending
exp1_vary_width_621_42,exp1_vary_width,cifar10,cnn,64,16,0.0,42,558410,1675230.0,pending
exp1_vary_width_622_42,exp1_vary_width,cifar10,cnn,64,16,0.25,42,558410,1675230.0,pending
exp1_vary_width_623_42,exp1_vary_width,cifar10,cnn,64,16,0.25,42,558410,1675230.0,pending
exp1_vary_width_624_42,exp1_vary_width,cifar10,cnn,64,16,0.5,42,558410,1675230.0,pending
exp1_vary_width_625_42,exp1_vary_width,cifar10,cnn,64,16,0.5,42,558410,1675230.0,pending
exp1_vary_width_626_42,exp1_vary_width,cifar10,cnn,64,16,0.75,42,558410,1675230.0,pending
exp1_vary_width_627_42,exp1_vary_width,cifar10,cnn,64,16,0.75,42,558410,1675230.0,pending
exp1_vary_width_628_42,exp1_vary_width,cifar10,cnn,64,16,1.0,42,558410,1675230.0,pending
exp1_vary_width_629_42,exp1_vary_width,cifar10,cnn,64,16,1.0,42,558410,1675230.0,pending
exp1_vary_width_62_42,exp1_vary_width,mnist,lr,4,16,0.25,42,3618,3618.0,pending
exp1_vary_width_630_42,exp1_vary_width,cifar10,cnn,64,64,0.0,42,2337098,7011294.0,pending
exp1_vary_width_631_42,exp1_vary_width,cifar10,cnn,64,64,0.0,42,2337098,7011294.0,pending
exp1_vary_width_632_42,exp1_vary_width,cifar10,cnn,64,64,0.25,42,2337098,7011294.0,pending
exp1_vary_width_633_42,exp1_vary_width,cifar10,cnn,64,64,0.25,42,2337098,7011294.0,pending
exp1_vary_width_634_42,exp1_vary_width,cifar10,cnn,64,64,0.5,42,2337098,7011294.0,pending
exp1_vary_width_635_42,exp1_vary_width,cifar10,cnn,64,64,0.5,42,2337098,7011294.0,pending
exp1_vary_width_636_42,exp1_vary_width,cifar10,cnn,64,64,0.75,42,2337098,7011294.0,pending
exp1_vary_width_637_42,exp1_vary_width,cifar10,cnn,64,64,0.75,42,2337098,7011294.0,pending
exp1_vary_width_638_42,exp1_vary_width,cifar10,cnn,64,64,1.0,42,2337098,7011294.0,pending
exp1_vary_width_639_42,exp1_vary_width,cifar10,cnn,64,64,1.0,42,2337098,7011294.0,pending
exp1_vary_width_63_42,exp1_vary_width,mnist,lr,4,16,0.25,42,3618,3618.0,pending
exp1_vary_width_64_42,exp1_vary_width,mnist,lr,4,16,0.5,42,3618,3618.0,pending
exp1_vary_width_65_42,exp1_vary_width,mnist,lr,4,16,0.5,42,3618,3618.0,pending
exp1_vary_width_66_42,exp1_vary_width,mnist,lr,4,16,0.75,42,3618,3618.0,pending
exp1_vary_width_67_42,exp1_vary_width,mnist,lr,4,16,0.75,42,3618,3618.0,pending
exp1_vary_width_68_42,exp1_vary_width,mnist,lr,4,16,1.0,42,3618,3618.0,pending
exp1_vary_width_69_42,exp1_vary_width,mnist,lr,4,16,1.0,42,3618,3618.0,pending
exp1_vary_width_6_42,exp1_vary_width,mnist,lr,1,1,0.75,42,807,807.0,pending
exp1_vary_width_70_42,exp1_vary_width,mnist,lr,4,64,0.0,42,4962,4962.0,pending
exp1_vary_width_71_42,exp1_vary_width,mnist,lr,4,64,0.0,42,4962,4962.0,pending
exp1_vary_width_72_42,exp1_vary_width,mnist,lr,4,64,0.25,42,4962,4962.0,pending
exp1_vary_width_73_42,exp1_vary_width,mnist,lr,4,64,0.25,42,4962,4962.0,pending
exp1_vary_width_74_42,exp1_vary_width,mnist,lr,4,64,0.5,42,4962,4962.0,pending
exp1_vary_width_75_42,exp1_vary_width,mnist,lr,4,64,0.5,42,4962,4962.0,pending
exp1_vary_width_76_42,exp1_vary_width,mnist,lr,4,64,0.75,42,4962,4962.0,pending
exp1_vary_width_77_42,exp1_vary_width,mnist,lr,4,64,0.75,42,4962,4962.0,pending
exp1_vary_width_78_42,exp1_vary_width,mnist,lr,4,64,1.0,42,4962,4962.0,pending
exp1_vary_width_79_42,exp1_vary_width,mnist,lr,4,64,1.0,42,4962,4962.0,pending
exp1_vary_width_7_42,exp1_vary_width,mnist,lr,1,1,0.75,42,807,807.0,pending
exp1_vary_width_80_42,exp1_vary_width,mnist,lr,16,1,0.0,42,12762,12762.0,pending
exp1_vary_width_81_42,exp1_vary_width,mnist,lr,16,1,0.0,42,12762,12762.0,pending
exp1_vary_width_82_42,exp1_vary_width,mnist,lr,16,1,0.25,42,12762,12762.0,pending
exp1_vary_width_83_42,exp1_vary_width,mnist,lr,16,1,0.25,42,12762,12762.0,pending
exp1_vary_width_84_42,exp1_vary_width,mnist,lr,16,1,0.5,42,12762,12762.0,pending
exp1_vary_width_85_42,exp1_vary_width,mnist,lr,16,1,0.5,42,12762,12762.0,pending
exp1_vary_width_86_42,exp1_vary_width,mnist,lr,16,1,0.75,42,12762,12762.0,pending
exp1_vary_width_87_42,exp1_vary_width,mnist,lr,16,1,0.75,42,12762,12762.0,pending
exp1_vary_width_88_42,exp1_vary_width,mnist,lr,16,1,1.0,42,12762,12762.0,pending
exp1_vary_width_89_42,exp1_vary_width,mnist,lr,16,1,1.0,42,12762,12762.0,pending
exp1_vary_width_8_42,exp1_vary_width,mnist,lr,1,1,1.0,42,807,807.0,pending
exp1_vary_width_90_42,exp1_vary_width,mnist,lr,16,4,0.0,42,13674,13674.0,pending
exp1_vary_width_91_42,exp1_vary_width,mnist,lr,16,4,0.0,42,13674,13674.0,pending
exp1_vary_width_92_42,exp1_vary_width,mnist,lr,16,4,0.25,42,13674,13674.0,pending
exp1_vary_width_93_42,exp1_vary_width,mnist,lr,16,4,0.25,42,13674,13674.0,pending
exp1_vary_width_94_42,exp1_vary_width,mnist,lr,16,4,0.5,42,13674,13674.0,pending
exp1_vary_width_95_42,exp1_vary_width,mnist,lr,16,4,0.5,42,13674,13674.0,pending
exp1_vary_width_96_42,exp1_vary_width,mnist,lr,16,4,0.75,42,13674,13674.0,pending
exp1_vary_width_97_42,exp1_vary_width,mnist,lr,16,4,0.75,42,13674,13674.0,pending
exp1_vary_width_98_42,exp1_vary_width,mnist,lr,16,4,1.0,42,13674,13674.0,pending
exp1_vary_width_99_42,exp1_vary_width,mnist,lr,16,4,1.0,42,13674,13674.0,pending
exp1_vary_width_9_42,exp1_vary_width,mnist,lr,1,1,1.0,42,807,807.0,pending
